,S00,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99
1986,0.06682692651854191,0.0,0.04855792360621417,0.07776559638459252,0.10893009622265767,0.09927667520798836,0.24013391156941125,0.0985133348936787,0.19880361389901122,0.19527522181533757,0.2539398106648397,0.25775869779024313,0.265920466698225,0.23958065355920832,0.19717575147367494,0.2570350779451465,0.2151777760893632,0.3993198057908492,0.4492932099470695,0.4963177325288553,0.45438477086876444,0.45779983631732907,0.539358258903983,0.4683967126064275,0.4648254267910888,0.5000431366814643,0.4509267725779259,0.44945642050656487,0.36886734441741287,0.3484229126574743,0.37702085899824794,0.3417803151412084,0.3056447014674928,0.31750793286942935,0.30922831905667614,0.3381803330766707,0.38647305493593653,0.254675220369836,0.2210777078883497,0.2662650931427536,0.3221073610223456,0.3651598022124538,0.4285149131260671,0.4125656200861517,0.38722687877734857,0.3679206698095603,0.3460342882350014,0.4457893949037215,0.4481054111437164,0.44534751794155925,0.5929577070424205,0.6186892647004609,0.4450090457833487,0.5213124091938253,0.5895313605033173,0.4976426289313653,0.5058825686773227,0.46984341999460494,0.4549764063296453,0.5338043012083018,0.428216234355154,0.4748244424035792,0.4338165381223477,0.4463067391001595,0.5151444507350139,0.5772214733531278,0.6644525530076041,0.821175894143873,0.8132788284882992,0.7120969164281837,0.7123396580793733,0.7957795568289274,0.8703699073896379,0.8448364522573393,0.9495412331876857,0.8847248014389022,1.0,0.7842234563982161,0.8802456317793489,0.8531055048799138,0.7647705289529344,0.8625009907661847,0.9487046413545267,0.8743663089511166,0.8216414602029611,0.8216237941398014,0.7096829513141747,0.7868286816700898,0.8396118953787315,0.8062192707821806,0.6925210457782524,0.6980511360591468,0.6049785979489591,0.6544190159853138,0.5432288462769642,0.5555410542109107,0.5346988489977832,0.43029843212880725,0.5388590192735482,0.3510835088203219
1991,0.7663364539616387,0.6975362060748658,0.7533940980268474,0.8578674012356944,0.8901624090108325,0.9968431038927841,1.0,0.9873148952028636,0.9804141974629972,0.9738734508084547,0.9036565253891268,0.9225203278822247,0.8835951886866608,0.7743472811174655,0.8623175129805336,0.8940788774786793,0.8562647835219189,0.8621196785121048,0.8152435814168103,0.8273373780451431,0.8736099113755799,0.8455225405984492,0.8132275328233111,0.7707955101922029,0.7512005859379782,0.834559998163486,0.8084994437441136,0.8401190154381107,0.8573854038254648,0.8549884520368286,0.7930651726462215,0.781686610838897,0.6733299829734536,0.6051517522254379,0.5379552926931013,0.5396075618488101,0.5987949437207845,0.5665014344265442,0.480694971327823,0.40430903889610664,0.4125106972139527,0.42374439775421363,0.43390837613854305,0.35054896391303525,0.3182123972534624,0.2882842111518104,0.2783432584492986,0.2447608897611416,0.23058298612313882,0.26372180902942594,0.31010749668390736,0.38274675831041144,0.3656229431543132,0.36384947427737346,0.2554147778391013,0.34686647829316536,0.39390937038442203,0.31684201555447505,0.3086403572366289,0.28031343184879204,0.2060933565465519,0.22368468861498478,0.16668485153104504,0.1768961164958299,0.25771993169908847,0.3072489606741867,0.3961347613232556,0.341620987720413,0.3504030396373146,0.362021825427523,0.2752154142355715,0.24629663757468687,0.24207398610234263,0.22378807542978593,0.17043230960921638,0.2029380418311059,0.18897972877860858,0.22511105150656122,0.24037514994126938,0.22987216953882852,0.2686231183168417,0.2943030753224582,0.1938501415957957,0.11406429292383698,0.04358361356827749,0.06838640245268918,0.09028321091200786,0.024159429422287538,0.0,0.013655417578172822,0.0433364083378398,0.0403715414167113,0.01698322722186951,0.10634502907562575,0.16173986761065787,0.1939142895092782,0.1622826417326747,0.15016304841339242,0.23550820112510198,0.4005905871357995
1992,0.5852763704597629,0.547883715949887,0.5508724419364697,0.436401689934744,0.5218054507990997,0.6075882435499105,0.5023475553500697,0.4513241541810236,0.4429073899336994,0.37640960465454754,0.32243633020351764,0.3639983940073801,0.40840157711058467,0.436120333971585,0.4413820976922728,0.38788269315603746,0.3807955356405511,0.41656919427086697,0.4420366107698223,0.5054680203170111,0.5045647657944899,0.40988685378548395,0.2841600484250129,0.3493560787151656,0.4605320221957494,0.394033291911333,0.37936917751663385,0.345648986374693,0.36206864958977864,0.33857147757409667,0.29169575313720764,0.31656950990710403,0.2082226623413448,0.16393023567862025,0.14169603856622662,0.100706911556071,0.0,0.03191048030773437,0.058464963810569946,0.1372442584041379,0.1136127001777096,0.1332906727651041,0.13419881610632994,0.1759132119436631,0.22650445731063423,0.15034852020492348,0.1090446408607247,0.14237465279700015,0.1701487113404919,0.33405632703527705,0.46253178817642443,0.4210727081927267,0.5381999937972274,0.6198892780678876,0.7310781550683909,0.7651560881262855,0.8151075108648457,0.8319077728708505,0.8006152928957853,0.9022918527921222,0.9150493509253175,0.8963463576083617,0.9735046960922549,1.0,0.9747660209152608,0.9171804424065596,0.7957271092065357,0.7370186405086028,0.6603330125965525,0.6685101575468807,0.531021351198621,0.5050518445091735,0.4471681939370797,0.3021680397954923,0.2740408733488296,0.26196808735360205,0.17677544431229586,0.16114025575185167,0.09537447814073684,0.00914204363143276,0.0015446325387441081,0.07334034478507159,0.13678757085402307,0.19297965240528767,0.20338641731229692,0.2661570992686425,0.2219848717411831,0.24600880901373118,0.15688434520582736,0.09561159768447049,0.17523236876089868,0.16725132871823015,0.20588257769936338,0.22953427695031892,0.23829142128109274,0.23291920711096598,0.25726896581950714,0.322983152669278,0.3268869159928387,0.32952484467000515
1994,0.9101618377620485,0.8744851446792928,0.8416429875233097,0.8660024300265432,0.8746006642323308,0.9092050322409614,0.8397339407284902,0.8324212946951742,0.8723006163691018,0.9857986457913341,1.0,0.9125844257184931,0.8919804201269194,0.8176152329801089,0.7145517900017826,0.7551797456331845,0.7240811438127455,0.7252827687146649,0.7434288670577731,0.710156989209943,0.7530643606813506,0.7255952598291348,0.717170696460049,0.7653439391089891,0.7182361109326685,0.7581915466144835,0.7752029846566032,0.7452837559119312,0.7876943862249858,0.7224998002986017,0.7132852188295465,0.6835450419415627,0.6526024144166361,0.6182071449816683,0.551389460355628,0.6207921126549846,0.5740821907711442,0.6067132133968131,0.6052821703867324,0.5493130677826867,0.6047581477079955,0.6446414182117133,0.6327430736379921,0.6070405569868347,0.5485785806617898,0.5330416161850211,0.5407872831615603,0.4956461203989089,0.5541301140341898,0.568173507881339,0.5675090170397442,0.6302721777927054,0.6477670149793772,0.5718855369424543,0.5718855369424543,0.6053604798818439,0.6158619460827058,0.6019502958088254,0.6681076995274062,0.6381939509865223,0.6218659413196934,0.6062136962123124,0.5909151038705218,0.6097024995804494,0.5757896290871181,0.5203927775841115,0.4988543112077307,0.5165608368005246,0.4804558417725302,0.4850279270374117,0.47009720144104034,0.49745506467223377,0.578807141203165,0.5428795429768554,0.4671314671531617,0.4323099869976889,0.32272655102918063,0.2679519165585228,0.3223348759889143,0.2626822427128722,0.2770900366523249,0.25830264094239735,0.2141180240902197,0.17569459694361572,0.12499017889643897,0.1339240062750764,0.11446029115896718,0.11446029115896718,0.07589322555280885,0.07589322555280885,0.029873158676612385,0.0030841575674039165,0.022229385728985328,0.10532557117252238,0.07115943902410857,0.06122387496599411,0.06958650342837985,0.03285127540488599,0.038562346818490904,0.0
1996,1.0,0.9920856200750842,0.9089931141335258,0.8503912266320371,0.8182844695989302,0.7273740882299564,0.6754008998276463,0.7164285344348549,0.7060987112738301,0.7088773800996616,0.7483496980336858,0.7519413262218952,0.6285687336939283,0.5547132440219906,0.5194995258325661,0.4532793752702372,0.43113407620247535,0.39203164107150046,0.31884821693330595,0.33100762665598626,0.29824752824308154,0.37514456772975874,0.5352393984240525,0.5064553236362006,0.5280609969311013,0.4700565502940544,0.4157459599948057,0.39821305665405987,0.5410419606200124,0.5188392443420972,0.47535100513166567,0.6124169351910774,0.7122813734298512,0.8113498626498257,0.8241534232388823,0.8241534232388823,0.8176689041403999,0.8385800389015059,0.8887254804874747,0.9257644194937219,0.7942350414316988,0.5913334566297305,0.5830101257784319,0.6360366751439716,0.5325986411412967,0.4809704451385433,0.38554108439613427,0.32080219437009444,0.42891107342896173,0.40665658693692625,0.3691918636997015,0.24922547748921903,0.10080153478124616,0.11046774373856438,0.09634425075587728,0.07020464194371588,0.05584928538456103,0.10950534431001922,0.0,0.07139825154711926,0.22413250215891056,0.1902735054359651,0.1660185099130483,0.1813234971921996,0.37759361415129766,0.6071110262049992,0.6976037087316278,0.6278424718731893,0.6016670327434358,0.54999237769607,0.4996177317686759,0.5076396720018462,0.537038685311209,0.61153184567518,0.61153184567518,0.6525971904984664,0.7001175053362722,0.6276565462626761,0.5662154918818587,0.6048911873188882,0.6142642397959597,0.6067737573592448,0.6092124839594125,0.5713155884866479,0.45249712304579226,0.3120133714514569,0.37712431620209735,0.35746323636528265,0.3705261691035981,0.39831961860845844,0.4023778330379312,0.40475285343745343,0.4042504387037421,0.43400820599963374,0.40102032412003263,0.20624624315177736,0.1637946109937517,0.14871633582167437,0.04241695578782924,0.2230129947612261
2000,0.12876005404685628,0.11850751521259188,0.13872293889514054,0.15376909502532304,0.20010028714272962,0.16319190690345742,0.10406774064149836,0.1673363873138759,0.1387540571448597,0.13129813870959972,0.12009717570496117,0.15178863494195258,0.15589679889648247,0.0,0.0685584458152803,0.19598130165875186,0.32430322856092003,0.4547398412319569,0.6026740530863869,0.6809045439534391,0.7268769953112512,0.6858674611130436,0.7227758413523159,0.6948173491640998,0.7446891795420569,0.6577096656346568,0.7471927627650324,0.8766679557502716,0.8718597554048299,0.9793081515259449,0.9471245793047743,1.0,0.9625107549082729,0.8350503879249684,0.8038557800742417,0.655694691204737,0.540016176278741,0.4587811754862525,0.5422359631777628,0.5574946633423842,0.5859054123741189,0.5374113454065048,0.5305970932503922,0.4368676166712186,0.2468152587721199,0.26799217796780633,0.28083539821196757,0.31968613932955436,0.42616537169609053,0.4006703500679107,0.3978342647650539,0.41119279631943706,0.41962406247086714,0.41673307575372065,0.4179857127593837,0.4047052821553436,0.3404005226404259,0.3279807271037021,0.3984496863144342,0.4741771295899351,0.49734613061888056,0.5609714271522819,0.6248395179887987,0.6399020641178871,0.5787345591607493,0.4598559094518175,0.34738104802000974,0.39734842407325055,0.37646675314656497,0.32716032368371517,0.32410506268085165,0.33578243999023694,0.3139318787714013,0.4190599163369045,0.5132167074047304,0.451585445661934,0.3336385994157547,0.33836981726412046,0.3605085417356959,0.4194830796820205,0.42877013803442016,0.4477764003974478,0.5789852419272619,0.5992995396213224,0.5311017786495702,0.4913650733096989,0.5436671973663557,0.5041595333474489,0.4856363113080188,0.5053393995001095,0.5763345359175722,0.49231029417828875,0.46515381647339943,0.5541472238677853,0.5650343778452368,0.5965459407510929,0.5563989118934797,0.516885075206415,0.45074037899622654,0.4771699159045779
2004,0.3264833907964367,0.3198834016103761,0.26745653515380924,0.220956508346906,0.28932835017116987,0.3091674119918433,0.287445227443063,0.3875227960017527,0.289857502423801,0.2398226802313539,0.26044189602034407,0.26044189602034407,0.40031463729488126,0.42947757289085553,0.5531897300531972,0.890104774311126,0.9289714705802823,0.8321546915140042,0.7714189526852556,0.7860862332670893,0.798693641922775,0.8241893621676611,0.9291989996895136,0.9090199968313688,0.848815506650597,0.7698250592915081,0.7836087122442141,0.9052106518941865,0.8993983606905082,0.8600239766491068,0.8851307844624645,0.8843845640130723,0.8240680661372299,0.6191799805013315,0.6869833681770583,0.637839610300387,0.6124222149966407,0.674905898173023,0.5429607390918827,0.583341014745718,0.5667823913592895,0.272785247131721,0.30702773661415383,0.3535559393757302,0.41853282641768325,0.4519572823749363,0.35075854353016594,0.5206501906571386,0.43111143220621195,0.2619152657398401,0.22857448579792372,0.20976437694154973,0.185247865910726,0.13689319124226138,0.21077833616535574,0.08883886482796963,0.07310109055606819,0.20384823592957,0.29173647423897003,0.2172236264207866,0.18237810781403824,0.12373721961885521,0.0,0.07601001312944572,0.07396462137708437,0.17433359290109762,0.2429603543933061,0.25315300649787786,0.2722952786646841,0.2999090937026813,0.4264382585392013,0.5124322386501916,0.40783054461675666,0.5639520610425346,0.5358079134010819,0.48621445063703045,0.6033194748201759,0.6615152681916195,0.7154454828211294,0.6904677552851322,0.7585460175039288,0.7100041598075723,0.7335514184991667,0.7673033655134924,0.8291034151706286,0.8113123550643693,0.9376837776862981,1.0,0.912536825406656,0.7191367635871169,0.5814679160974627,0.6278222143390848,0.5219630542302848,0.5874640501393189,0.5979368729436242,0.6521354642936913,0.6535975455762385,0.7881183440038632,0.9604720449689098,0.7218932290528761
2005,0.5875204837244574,0.5595167635706307,0.517951119682294,0.5924698347712484,0.6149974776123448,0.5957153278182326,0.48947881366877855,0.4224520853917987,0.409181038455777,0.3813773718683247,0.3489208668701323,0.35273926369082453,0.37918014514901066,0.4673568526565143,0.3386100944747825,0.2713070132059353,0.1720238126657485,0.23021609394409448,0.21728005659177374,0.16583448753678715,0.0868222027200323,0.058887156621233366,0.1375833659635171,0.13100519455543105,0.010963609725021986,0.0,0.1266378251687443,0.13712005558541746,0.12716104364523306,0.12467112941982658,0.1329763763574622,0.2338549847933959,0.2640952551063022,0.4288819278425358,0.405837246683998,0.4576162651328228,0.5872007968446666,0.6934076535893139,0.7499419808621918,0.645204726115878,0.6475778279225619,0.7413818694571579,0.7622878573936448,0.6487413329522159,0.7068084570821153,0.666994750309564,0.6615629461910176,0.6023236533380072,0.5578011279905417,0.5537271100090151,0.5488444645862752,0.5249864892143492,0.541754834155969,0.42861115414588974,0.3688299205380369,0.3608841395051371,0.3769824582453795,0.479547370313229,0.5660492925941574,0.5932640174027954,0.6442828513993464,0.6436626041011695,0.6616788801744212,0.659112163053202,0.7809734054096754,0.8606906044049756,0.8846727727296363,0.8341623225553453,0.9511870969968477,0.9757777658806801,0.9630888567049102,1.0,0.9619422640576184,0.8782535716016082,0.7846834054221986,0.6757790331595727,0.6913499184488056,0.6731209760795811,0.6634823790356468,0.6601309635166277,0.6413803220096121,0.5429270640205589,0.5150750945826011,0.6326133816966183,0.642565554448363,0.5203461374627244,0.5052743170604275,0.48723461730784473,0.5325903646622298,0.5209971692250054,0.5098504164222089,0.5275574967900568,0.5200895888992804,0.5005626150966529,0.44208262961328487,0.4280665472438134,0.4202937717068364,0.4300234154468743,0.48004974603830275,0.5818664871012547
2006,0.11944457998421068,0.10163849372852014,0.10163849372852014,0.0010140902049907894,0.08118313223754264,0.051802960507108364,0.0,0.024226517630132508,0.020332502396293674,0.050080895469739976,0.034293582514358496,0.1426646611548154,0.15950915682030864,0.33172172303679015,0.3513135165201611,0.3325771125054088,0.32963976142165013,0.2611618466526952,0.29372144584584825,0.28734565704234427,0.3533910531870659,0.38391728887434234,0.45348286760409257,0.5496131487570162,0.5779084621795544,0.5969651239756959,0.62568441450737,0.6319665428633939,0.6408475622238498,0.6275807089687926,0.5921816431531385,0.5133625943028636,0.4540715390374262,0.5156276690090251,0.5967980157363654,0.6661080760784893,0.700035506030488,0.7270186046504465,0.7246868261207057,0.6581768539752331,0.5740055460557947,0.5124784627641621,0.45997409308472254,0.4789087380223779,0.4751843979233544,0.4637171825637369,0.44178343921460334,0.4674637436498531,0.4373903068401685,0.4240105736723211,0.45618727621524185,0.4446934929301451,0.3957610692536906,0.33914236831896405,0.26484363558766644,0.24912147267529253,0.2504330255761292,0.26315017010888303,0.26315017010888303,0.2554637982932191,0.28441044464416704,0.306011086616454,0.23492627318279452,0.2256728868131026,0.15159951676633993,0.16249537448878257,0.14303802101666632,0.1728707106541566,0.14425873263112077,0.13666990216846384,0.07969362975469112,0.013565466174034192,0.013565466174034192,0.06769490999693788,0.10562720211164052,0.09517260321252037,0.19654548657806045,0.25250334211075376,0.24141115082308434,0.29382754970839536,0.40357361980390344,0.5487392706166446,0.7133643544887135,0.7477772555988398,0.8258705325647647,0.8174359456677873,0.8379233175375571,0.8222558993026238,0.8076040531220942,0.8429218279479463,0.9427495813924,1.0,0.9198323898365252,0.9298109490019484,0.8657244524169954,0.7832327215217025,0.7553660637729687,0.6875553311021229,0.5811180362273304,0.36450447532788005
2007,0.3038554078537079,0.3616789181458027,0.27029329483671666,0.23566715116929934,0.21569285731175963,0.3024156288593551,0.21879623367860807,0.22337876383831984,0.2572904164073228,0.1548105618186591,0.13789317870514523,0.0,0.012894893651250332,0.0309048107366155,0.047816297898792444,0.13519271723950788,0.14826516528089295,0.1750281131440567,0.27594331517751536,0.31344901870062736,0.22798212119408579,0.27625700200580994,0.3458965458049135,0.39502268119550177,0.39502268119550177,0.40254785210254745,0.4323808636474092,0.44755409534651514,0.46427006955113803,0.5055873674563931,0.6202671626380262,0.6168934257236625,0.6225214043920471,0.6936856565161931,0.6345594434308567,0.48535100061561437,0.35075153967527584,0.36172157137703886,0.39473423699230253,0.338247474038297,0.4368193378675445,0.372439039137408,0.27201455136472663,0.41259220730898244,0.33904023771803665,0.3294087848705953,0.34161873065774273,0.34161873065774273,0.3249290772643764,0.33177699136860256,0.3728416277822872,0.42419630302250105,0.3988802884556291,0.32771603633148316,0.31830074907417616,0.32672690741370014,0.48428317997747017,0.44655020041254345,0.34739972121205065,0.4038858232519418,0.3311718974255282,0.32486056110094175,0.36396630362246735,0.33199760786056964,0.46506811680981486,0.4074074490343478,0.29948881924544785,0.43501785028672324,0.3246648955170351,0.2966179987653732,0.2145026658115496,0.12978389694466283,0.164307279669225,0.21385520802053778,0.2903864225456168,0.2575894893790341,0.1990879026759383,0.21429583329954469,0.27876445974714115,0.40282432890610453,0.5169416152308,0.5413918061699612,0.6485961231578987,0.6850968899671638,0.6814392194950822,0.7202110365605486,0.8384744499616261,0.6884567159463119,0.8077836559107788,0.8174124380304219,0.9174787238887687,1.0,0.9357397089905726,0.8254094885462262,0.8090063115496281,0.852019563614149,0.875118065702064,0.8993823185368792,0.8721646300241948,0.4968851057111168
2010,0.0,0.01645590644419562,0.11283316316706855,0.11968280693931958,0.2039946885701528,0.2453431385440525,0.3030002061555148,0.4245275970389102,0.42207036025592337,0.3601039616749206,0.4154087426920762,0.39785942188354756,0.36570311117693405,0.30528576913967287,0.43480517793047835,0.5924502661281351,0.7425823710582253,0.845214465478464,0.8251308251005648,0.7806124483910466,0.8509812626567168,0.8327907013589116,0.8480532717357236,0.8509753331129687,0.7437702148600653,0.8943060912851764,0.9972361965723857,1.0,0.9390781526155091,0.9225329439596757,0.8953375104572485,0.8692590641621922,0.7184874721301132,0.7633868151862925,0.6825073050091798,0.613988011272126,0.6413374265451426,0.5797850624598379,0.5527831393098664,0.5253163488209445,0.4172951078633143,0.38485029612892496,0.3496562338249408,0.2386594031665016,0.15887503081972476,0.33581281801637153,0.37569131648431725,0.3746623286303564,0.31737193396781943,0.44398339311417245,0.3603092554567666,0.2802292069581255,0.4092163049792093,0.25857637429417374,0.27082595336421106,0.3577710704848503,0.3460142624890486,0.4532561018524124,0.44272342405538834,0.4461703107517989,0.5535926147874576,0.6715522993912127,0.6234875425840527,0.6323785788333108,0.5651582868984737,0.5219344909076236,0.4279041469163123,0.42463135422322174,0.49642069345197715,0.47308463207400114,0.42922465528312953,0.39546114413731104,0.3050703935946462,0.1530267357557966,0.16423322720759437,0.1612641774447427,0.1582997193167628,0.0858374273113413,0.03753106553347607,0.11720288597545292,0.17152155890440796,0.23092005426601142,0.3032138176270806,0.37144428333946083,0.38550283489533155,0.2543180522760195,0.2072509907883114,0.3600279030513698,0.40840945188850497,0.46297270396387163,0.4645368724662108,0.3479650088612846,0.37675289160952397,0.40039725677643206,0.46347109596517516,0.4283362239467279,0.40649246356464314,0.322087444668358,0.3410193451215173,0.34468380956579686
2016,0.9303090150345762,0.7740908826906727,0.8058004956776045,0.8973163270220281,0.6220231632734378,0.6456803224109215,0.6228162195459044,0.6381838349160875,0.6399482145965659,0.684359427211051,0.7068140445261271,0.6442800365528814,0.5664065129215493,0.48372402817664995,0.5798703350106278,0.48915749405561343,0.43927121034456934,0.2678558791461387,0.20083502491420252,0.18526204684543296,0.15957615194599134,0.05736026090767498,0.03652146383496489,0.1249416218641721,0.14793760796014668,0.1043389225322304,0.0030427482250516545,0.0,0.08788525411257138,0.1792624290835255,0.19470983913596482,0.2797860655797896,0.2163079509777783,0.28682573558965246,0.31490855972526016,0.3204088639951441,0.4397809738706543,0.527409660417037,0.5001196022336027,0.4885450110195781,0.5281979817750297,0.5271917690509489,0.49100351659134905,0.5591796405705173,0.5368528203030953,0.5895075609183972,0.5284144080711843,0.4666748047136228,0.5632784049184137,0.40845421253974845,0.31077364825610654,0.3812759321587141,0.17633722540958563,0.2051469666646622,0.11922419393083122,0.06276137590251506,0.06178737750726498,0.13145470024641467,0.13752208385286008,0.08768904398570482,0.20827753154069215,0.21442852065736703,0.2567004647924637,0.14537051586445732,0.18652557538388118,0.2361333686053534,0.24168000515070096,0.2327991612532993,0.4293494252803761,0.3568694945049454,0.3350690114607632,0.43083430957397895,0.4621828688708221,0.5469666948914358,0.662569020450965,0.6781961492404158,0.6891733248919765,0.7597930224022647,0.7712419154047759,0.8725903533507295,0.9474642413205611,1.0,0.9997078060932865,0.8997688357587721,0.7964333469568875,0.7936430202548672,0.7236822031536694,0.8509782657294371,0.8928040459371285,0.8836950215129359,0.7537494921995029,0.7690915294539508,0.7599275604177593,0.6367136914857261,0.587700004325024,0.5956885068991482,0.4852075876968527,0.3662421432238988,0.3212660466330084,0.369027861029626
2018,0.8945835242787775,0.8250001790135835,0.5865006368654365,0.528427801665515,0.5046880390008963,0.5244134513065628,0.5320363490913796,0.4939158856281855,0.6231355004729354,0.6177015133250732,0.6153098598881657,0.6433236850081938,0.5880871863419334,0.6498749646194905,0.6367309157956299,0.46094266453867294,0.4977326618369918,0.3244582612630772,0.39994553101500996,0.4155839453513724,0.4155839453513724,0.49798252633144274,0.5773161527672482,0.5940897055633092,0.6049992664866336,0.7213335298226909,0.7422340748423163,0.8169646145387688,0.823901558982469,0.7504221567214319,0.577870754142386,0.6333323173725081,0.5575237363593232,0.4507206835743924,0.41435857011946764,0.4026588107633785,0.37078024532318266,0.40511896250806506,0.45738621682890707,0.4563888203752978,0.4563888203752978,0.4476620460151171,0.41855773281212505,0.2585274197768333,0.21339479819846388,0.10398668198752788,0.0715452588020408,0.0,0.05848961923087661,0.17242210985428894,0.16585045014722027,0.15473769211240945,0.14108727199107218,0.16109254476725635,0.28150876641075845,0.42419448102372054,0.6187118108564472,0.6693884542926624,0.6444405779514354,0.6628846582270096,0.6170496858573294,0.6170496858573294,0.6829953860702827,0.9205013717246151,1.0,0.8717746174089333,0.9774748757474793,0.8357807748187088,0.8169858199291101,0.8169858199291101,0.7507824554460589,0.6466968499758493,0.837847792986361,0.8446422456996243,0.8878771383723313,0.6814546684088044,0.51371317960692,0.4499664362515381,0.44537555656630096,0.5266630193821434,0.5020165684699491,0.49701933907970375,0.4689530501094583,0.2953314002818962,0.36723145812773994,0.4119990677846951,0.5933503009863563,0.590269050584175,0.590269050584175,0.590269050584175,0.5961087299409572,0.48583680084803843,0.5708031471904109,0.49590097361918056,0.4506282448751812,0.4186876122608222,0.5040129411941583,0.5443311994819059,0.6770570628949537,0.7304922745160752
2023,0.209501203248441,0.24039116153867604,0.2684723284144361,0.1669541899857569,0.04344669997960422,0.00014387054635087534,0.08513010930430473,0.23761482501108971,0.24258913332666482,0.2600174860425437,0.297188287771623,0.297188287771623,0.2705134625209015,0.28040954227722426,0.39151968973875895,0.26099545357469706,0.2436608376274367,0.3655957596852925,0.40105343504810664,0.34690717481008726,0.355898837690415,0.39435625624825826,0.3604080900549449,0.4160139106873709,0.27090557658101394,0.12956694146596925,0.061488802821873335,0.13638987750413542,0.20281563844928624,0.34258478285886823,0.3482204184583389,0.3377460456388336,0.33646246634029553,0.39562110281893564,0.39178950252606576,0.3801408763125538,0.34468320094973964,0.477524294890292,0.617433961879635,0.6762980993419805,0.8200565747753397,0.8057316151618514,0.9232163113513425,0.9576122885377469,0.950787655512031,0.9586009581335059,0.8850245914514583,0.8789783139229566,0.891553917648313,0.92682872904224,0.9741571790743498,0.9531282217156076,0.9922469811177493,0.9827124023279298,0.9611061960570205,1.0,0.7972299777771151,0.7428454283295857,0.7764648012479368,0.6691765738888769,0.6316688009933499,0.7725897737651168,0.6241900819388307,0.5067147666422731,0.46828281839527913,0.44265396900252707,0.33437125463490935,0.29964106969842663,0.22515214796150684,0.2863402168876007,0.2210029843443891,0.2249578448242621,0.16512513040869858,0.10826823863763439,0.20728347540648057,0.19156153665748332,0.08266164574026921,0.12904266529871908,0.031786437487594056,0.03812662124906788,0.15147163157439442,0.10034311499751399,0.05296032068260436,0.07787110219176693,0.05701676020261218,0.1445439143038335,0.05474041800387172,0.012273220303437056,0.001493337420567869,0.0,0.12073182496065477,0.16998172207836298,0.11782742108327457,0.14528166341702914,0.1212760949732255,0.11587483931285915,0.1629588320893875,0.1291693032367684,0.050874334817445147,0.0521360867500669
2027,0.6492549098428426,0.4966160896300366,0.378704445594889,0.3503893335328372,0.4662843967991868,0.35574434791889825,0.32183381657404064,0.5996903670285575,0.3778573107133703,0.44738216529490277,0.407918080430844,0.48202206765848415,0.3932698695770783,0.3372599001583224,0.18642420289239756,0.39640158987013235,0.7145082913469171,0.8162923457156506,0.7880880915684507,0.7620055353467415,0.81203452514491,0.9793540798461439,0.9799828481315666,0.7795536012837377,0.9425473394452875,1.0,0.71313640816209,0.6324928221252039,0.629150098740834,0.7080752125938569,0.560137551176169,0.3554969649368713,0.32803695652774595,0.32803695652774595,0.2563253842322894,0.09010571372561833,0.1746383047894561,0.30780146417006293,0.5232023692122659,0.4610510197075267,0.28828758291446865,0.27667238305385516,0.42646619729405355,0.38935780327330577,0.4059160212519459,0.5645832263095751,0.5769113629289898,0.48401728890464485,0.4545255797404174,0.46232769328393813,0.5863759769513478,0.7334464706048991,0.8880215366974386,0.8035827942508825,0.7496432873841794,0.6108943799333806,0.578308382884941,0.3889900340644468,0.4457660717969306,0.5046089363595694,0.5676033171617585,0.4739664195354553,0.5443608011156285,0.43409350557606574,0.3909579819001974,0.5413864096113635,0.5368914976523274,0.6249689848945055,0.7056608974525029,0.852537136930865,0.9068321475976896,0.8790995095118486,0.9785683977333886,0.8806208736299779,0.7747762194278914,0.7024033112429242,0.6055769140629265,0.560602539533608,0.5427763669782922,0.4124687579882226,0.3563118413743274,0.3818807275269684,0.441735378043359,0.5464907158275698,0.5202673997333612,0.587779298275637,0.5479844671462832,0.5262061906898733,0.308952982898008,0.19175981164718123,0.12961106733092181,0.09339831265157417,0.0,0.15057813398777564,0.12066126520865854,0.40497229928234324,0.3629109486792887,0.4089509991898811,0.49169956240404505,0.5001745832198621
