,S00,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99
1217,0.6449867862708974,0.6992156497964384,0.7040168520193173,0.6331776320998526,0.5823168976248916,0.5500908025022063,0.49456603068070903,0.496210325610644,0.3797842901439548,0.4125306203648261,0.3807887996246951,0.4964124867910146,0.5612544152870784,0.5369154500136819,0.5029419460333152,0.4869935464886364,0.523005332892488,0.4572216557980404,0.44363220623145444,0.39477653207993463,0.4112659793449374,0.36191818463015535,0.41691977079600656,0.4076492208211905,0.40306052325896846,0.3201426845695772,0.33617093238063966,0.31279687586902716,0.25744348431785313,0.2662987477113875,0.3152145530131322,0.31552018922399755,0.34601656125906594,0.34646853006446193,0.321206735527173,0.283117274338112,0.31104444089722466,0.28439102975466074,0.2251071708583722,0.16116956970318605,0.20544501555341949,0.2545631861608991,0.1841980385378572,0.15687427491960357,0.11104294964692951,0.18662408581762968,0.24949282881310544,0.23288016271579184,0.28258440213734587,0.22874318761450177,0.20398245194166859,0.1582191711123643,0.20605886294193998,0.3083304603032674,0.27607065581835794,0.29381801956652454,0.33782627273318033,0.39319163021277953,0.44136237972736314,0.5333471277503891,0.5614611512653686,0.6055891477561822,0.6578219089749985,0.6036655933962293,0.6509288319112666,0.7046050422435794,0.7268526652939636,0.7328381538900842,0.7616459104995469,0.815123529754323,0.8861949045373134,0.9037497487924357,0.8899383239448789,0.9450422173449946,1.0,0.9330229016733276,0.9174062164003162,0.8383331881285894,0.838214616981889,0.8176460702303329,0.7755551739784249,0.7018874647615576,0.6997548481907491,0.7338169179347928,0.6582086147691525,0.5320390521389103,0.39460133446615336,0.33654321612036986,0.24339317514116499,0.24531103470217566,0.20468885738769732,0.1160812509981628,0.049500919008261174,0.03117748998289494,0.0,0.043702980000218876,0.07029009719887803,0.09106987646199179,0.005868117507415171,0.1499296063345296
1219,0.8701502553006973,0.9109715342578698,0.8914957047111935,0.9533944151542066,0.9097926722469135,0.9427613680841338,0.9486756779521428,0.9410863495363757,0.9724860043698595,1.0,0.9828117739494252,0.9747810162621099,0.932303986299915,0.913709690544576,0.913380451431065,0.9140335198583522,0.8623063425749761,0.8339230851760011,0.8186100246831505,0.8330879687647408,0.8211773083337838,0.7971531312341965,0.8022394240793332,0.8034467329812153,0.7142873232528949,0.7000686159090305,0.6595558457127851,0.6084894862866204,0.6077778223708772,0.5323439332132819,0.5482866840084534,0.5102493243486883,0.5161418219041665,0.5160831424556185,0.5087390493502957,0.527845791198614,0.4541772036545917,0.4811732858317486,0.47457621422766794,0.5094252283486639,0.5015198849666417,0.45801429064642796,0.45786117643535656,0.47974442918493343,0.5078242258153101,0.5524039726595161,0.47825854545880125,0.4421225728724672,0.4241451111385752,0.3565429509721302,0.3001478358045525,0.3527908939141743,0.3655273663336317,0.39192376571842097,0.41415383769951103,0.40716878997310224,0.4002967741695694,0.3672196053559057,0.37638799026224623,0.2891131210581987,0.2400746523280326,0.2347486932366907,0.22578791220827077,0.14133293011253967,0.14603313031122397,0.11059096757037207,0.08591651090345699,0.04582331914845473,0.0879636219687376,0.13137959321870404,0.09198791140173451,0.031334940212351864,0.05538743480045524,0.0,0.01053952980958443,0.049264558975740724,0.05102415476533732,0.10954828796288514,0.1558821126009584,0.18926689387992898,0.2473525429009043,0.23448803047575453,0.3084531715560739,0.37144785376015393,0.40374472734193434,0.4689715708177291,0.4364883097270202,0.5317556707245465,0.5365669509903624,0.5512781414006167,0.5012676649555637,0.5141161860126973,0.5343868908507181,0.5043635150368184,0.5194923670880737,0.5676652635328242,0.5290840411254915,0.5676769534608752,0.6404889360035224,0.6221512079329207
1224,0.35327300555578256,0.42048390942458125,0.45167178067429664,0.3948213738803078,0.45212011337004765,0.34229394757072207,0.2726833546497453,0.23494841031980254,0.14347559714581046,0.16490683880353427,0.12682583974787062,0.2003625216107348,0.27052345709508924,0.32634709716095506,0.4116609787488266,0.31624820609407983,0.4304003855627559,0.5955906497511828,0.6516893770402282,0.5918911409636285,0.5861339736590857,0.6973528880879267,0.6091546860757281,0.6748612018815203,0.7395674851336951,0.8156387628776132,0.8726176340793569,1.0,0.9446526389873475,0.9415904158066184,0.9765350069501699,0.9042140695016424,0.9243225620322953,0.8191282749274872,0.8231505825481212,0.8564328741978507,0.8092135675573142,0.7901455459462856,0.7313072014174324,0.6872451394662332,0.581683450313638,0.561980491425087,0.5416373659349064,0.3754138492407414,0.32530782296905597,0.312663171281434,0.22772487904015898,0.20141386306526926,0.1992011210226849,0.0645267041921312,0.11054495276715182,0.1917411247504231,0.21241659635069116,0.1484602388775071,0.09080308098256251,0.14959146644242377,0.0597152021962495,0.03792200371249086,0.0030078488279308133,0.0,0.033541816545938234,0.01889333475622852,0.029511165897045683,0.014618454320521326,0.05410924995622048,0.0835494589686419,0.17047566239998874,0.28961565437581666,0.3089427478519298,0.42627448910175936,0.3952797736885851,0.2999998745316144,0.31769608781504344,0.390133041048506,0.49660172328650826,0.5482264514581008,0.5216728532431792,0.5827215525529518,0.6308703587235641,0.5941390552985858,0.5639975921537331,0.4999939212425352,0.478109237016519,0.5573953076749198,0.5772327584087583,0.481213036420793,0.5359333209537859,0.5516507703826117,0.5709321395689508,0.6741767435240811,0.5881201253718332,0.6574248833517411,0.7459909700845356,0.8445993419991911,0.8856820969680983,0.8454348526130837,0.911887337254143,0.8712979499909842,0.9064791543355782,0.9477775013359795
1225,0.0,0.10720734563050024,0.21224508921302634,0.3118763580145676,0.3643291248313812,0.43150870511389244,0.30388799711365155,0.3279549448562763,0.3078171642192416,0.21705365945849958,0.2652044794127689,0.29187132095291,0.27599648989721376,0.3594646292899913,0.40145881175617465,0.3639120602816877,0.4789342797037597,0.46248665292255825,0.5403980121520169,0.5629994354364823,0.48697762363323954,0.49361453115674675,0.5483709191592078,0.6585688600387604,0.7406780318487198,0.7584704824517966,0.7220860740449091,0.8028745593236974,0.7738466244943434,0.787701756448484,0.7766081264503144,0.7697800512298616,0.7297578597079448,0.7207256030891555,0.6590876531192316,0.640784751559915,0.7684054595601557,0.7854386288255962,0.866966348992176,0.928259753541668,0.945811174283297,0.9485703848365331,1.0,0.9168133299596438,0.808711878982003,0.8053169508728049,0.754870481332422,0.7408527626091422,0.5817404177417943,0.4793041723819104,0.4867857042498262,0.5654283267675426,0.5507477562023757,0.3564073573238342,0.2964370751951516,0.2784789628225154,0.32245212124400985,0.39902457086399057,0.44856252980158723,0.531723450148309,0.57961844584591,0.5031578663190627,0.5224786993883196,0.4399976723603043,0.4009573890153523,0.3539471690657489,0.4496780502481963,0.4118710769739202,0.4193526442987448,0.3749468406753826,0.2802904509774608,0.2505419448907147,0.22452751047353425,0.19509549630093276,0.27759659991716534,0.27113464387333813,0.30450203099700235,0.3913609668826735,0.5205649375526228,0.6544441250338358,0.6667252556628612,0.6011264144045706,0.6205667399159422,0.6476214924488923,0.5848759111945799,0.5973535307161477,0.46251194699491377,0.44959602689451567,0.5200454335611292,0.5197094297100407,0.48600658654453016,0.4994176340115831,0.540298826768027,0.6417765690564824,0.7420082013301647,0.7616988340031866,0.6061670962124915,0.6393135531099159,0.5579711245440614,0.24169045916840776
1230,0.6175311287147974,0.6557870340190722,0.7446613885204117,0.8248789272288559,0.8767826314893316,0.8855174364472103,0.9234573645909402,0.9347169700139888,0.9666084216949017,1.0,0.9940937356083759,0.8979822247543652,0.8326006705586633,0.8676260089126896,0.8686785300044639,0.8899125573961815,0.8796009469789082,0.8860552907262604,0.8599762239969481,0.9037863706249214,0.8812639235126035,0.8915797334530667,0.8569152058655881,0.8161746485080263,0.7860732857437661,0.7115278545145587,0.6105934875303646,0.5426494676740176,0.5151184827908681,0.4437240366234718,0.31700959544777346,0.250438705186719,0.19926572489120362,0.11677057547367219,0.08006118385357108,0.0941171334984179,0.09234406616400181,0.12888531977862921,0.07802499490859427,0.07084334826000249,0.0,0.06630467661294698,0.09116581231810687,0.1294984697990986,0.0839259665843169,0.1195336694277711,0.08608498349770957,0.11539301174898833,0.15810724798714648,0.16219540642862498,0.22590519696950145,0.3712496903153027,0.3671968455211104,0.309642723232989,0.3080655828281254,0.32383528500728315,0.26778979594764707,0.1950082106576003,0.2756466106577447,0.35908940281081697,0.35454614587579,0.3799088774354944,0.3774060955924623,0.4159479334487175,0.4472831307944913,0.5279710472847896,0.5212460849232943,0.4650011397349726,0.44948635357987865,0.46344420866922253,0.43956660510660106,0.44552456659888057,0.42289940672603354,0.41136022867246913,0.44785216329927063,0.42733621799102917,0.32965572900673784,0.3647189699055286,0.46089559069374947,0.3993592670757898,0.4338847969135931,0.47211667796536144,0.4821726424084457,0.41141806336009673,0.39653832688421936,0.3654296589340162,0.23536678061008617,0.17116823821841495,0.2483899345638188,0.1987943822642765,0.20684119017169653,0.2203922187619813,0.20788604563216942,0.18415221510212454,0.17388785509566024,0.22015073058626913,0.11842486031682123,0.08149668578135728,0.011091938218081075,0.014800940622145613
1238,0.607147166382078,0.5895664332848101,0.5447467614977057,0.41940170465421395,0.36552744047487823,0.3656883106446074,0.3741287173654389,0.3544997127288825,0.37758678196949486,0.4337085284429351,0.4134381724564215,0.3820753893257877,0.3491342216556437,0.35926432417532617,0.3905562134963158,0.36137819062491855,0.2968555503225864,0.27519125274143846,0.3935980928855088,0.3887128043887087,0.4594955542406087,0.48800392034071793,0.5341370335094334,0.6183110775597789,0.6081357580069413,0.6393832832927407,0.6450403694136295,0.7697859975409683,0.747857082442714,0.7059787918688886,0.6917779587307817,0.6291187381627563,0.6293174803566541,0.6626289522631124,0.5958666088633859,0.5382314214791545,0.5645580060287209,0.4834836919066361,0.3979970373109792,0.38979142031521824,0.3643588454746104,0.30753203603015916,0.43854727699086055,0.48138991839849926,0.5013823200683378,0.6319339417099589,0.7120280173457869,0.5966558590248373,0.4953878465679106,0.46945210152485706,0.4104428438707961,0.3708024626563332,0.3222103490258561,0.24622905644629473,0.2833023289786728,0.13308079045770563,0.11997622704757206,0.08181807497849643,0.10412463208558961,0.1238957373184184,0.05393261991391075,0.12407876191673123,0.1289411850025507,0.15505999353990063,0.11766452929374323,0.02602137952590519,0.06598304337360172,0.1341011705035429,0.2277767285812856,0.1926704865423697,0.18358074303570263,0.24074323386376256,0.2559678816535098,0.24312920756868892,0.1335529243789522,0.0,0.05485487715250395,0.15536202266127705,0.2601050873169356,0.3177636937014948,0.33457455769181194,0.4369804034010866,0.4280845536587399,0.3710054757196805,0.3963650880270539,0.46510885795694484,0.5295957899372631,0.5631656650490373,0.59335541044398,0.6068495017518788,0.6061134685323849,0.6663434847711633,0.6471883037697435,0.7077657660703176,0.7371023615347415,0.7946155964421792,0.7963264806019292,0.8297941985788632,0.950575681937396,1.0
1240,0.6745417794019417,0.6382877426044609,0.6001611732642455,0.5578265411640794,0.614455493915882,0.6410808160462735,0.658848242695519,0.6315692868170003,0.6435438094652913,0.6604720182296735,0.6390117596799234,0.6393608672777598,0.7407209887183641,0.7214564692264819,0.735752863447077,0.7351085405195887,0.727318631684946,0.7510434236628776,0.7357799435621167,0.7270673301786306,0.6517179505709644,0.6410912409042359,0.5918156169346107,0.5357408937602857,0.556545795053808,0.5147644233072454,0.5516953865830723,0.5697899810224369,0.5649039689678872,0.5252713146680109,0.4661849118876182,0.5436209079177046,0.5414208780487334,0.46262435338998925,0.4396306013696849,0.46320798009769704,0.45379883226676176,0.3838080109536802,0.37108990317004237,0.27993888931728594,0.2924397005291619,0.25845281520458574,0.19724918848196335,0.13910489525263509,0.09704314471340499,0.0,0.005619845087329043,0.0857978592663355,0.051491342152326466,0.07086365473255381,0.16380526408200025,0.21855586324650694,0.2459092583692077,0.23449383821395373,0.20220216877502167,0.2359067887411662,0.3377671984597378,0.3210155686020388,0.2876910896419129,0.34699296229213084,0.47094840264185983,0.5004733073658417,0.5057373503690235,0.5793383629940583,0.6282428899566727,0.6250149269028572,0.5888025450669546,0.6444965365788294,0.6138484148410817,0.7098849863534306,0.7935162083639126,0.869137544208781,0.8045481790389474,0.8015933187571641,0.8139066398820624,0.8736962100219925,0.8198909918241907,0.7949081404162199,0.7570427409917524,0.8787422090107658,0.9948178125140318,0.9532666764779489,0.9188570168397951,0.9072359575954566,0.9336953007075565,0.9032516276239232,0.9273398557493391,0.8933054231521628,0.964487136680815,0.9629982343500454,0.939179133468383,0.8724316402581782,0.9588756200772223,0.9459130421051855,1.0,0.9256094923852334,0.859158432876103,0.8459041481648387,0.8164944260060435,0.8795038659523885
1243,0.3531844395952883,0.35756478868417985,0.3941454625634984,0.4102874494371684,0.3378232688872236,0.3612666283482935,0.37162846017219475,0.40252738211023104,0.42486543166188556,0.3782587553054335,0.3186449269891776,0.2467378880596044,0.20851864369540754,0.13756224113711765,0.11778703098383725,0.058558868626427216,0.1102529294333954,0.07868315338780921,0.0909215703500392,0.10096785951649409,0.1905193094509335,0.2231845733574842,0.20601829990801468,0.20844456814565787,0.1470384867836457,0.15852036257631077,0.11825196812661733,0.15919440722159883,0.15220518098799285,0.20041320698198492,0.2676276858867199,0.2164064267141767,0.2266161144675932,0.22983962498259047,0.22687308685317836,0.24064914315931188,0.22411871221786084,0.29773354724178935,0.27366797820634564,0.30620975960177893,0.27957214318814544,0.32014241542935395,0.34934885728933707,0.3477029108050412,0.3811721349679855,0.4256698294623637,0.3626698548311303,0.43570401736856196,0.5152310872730596,0.6326427755757648,0.683265666751972,0.7417151468457389,0.7004395391886808,0.7355485896005838,0.7258091503338221,0.7164006587206637,0.6673797586980468,0.7858790535069541,0.8122163528644295,0.8357728968535794,0.813336712568162,0.8429837554012348,0.9098353913210977,0.9479459281355554,0.9527368331449426,0.9524491526633291,1.0,0.8716338639941242,0.9157656647144947,0.915426088885291,0.9088543037472376,0.8275224626230526,0.7900723845216936,0.6364866265499999,0.48189947494047886,0.34770991025462955,0.33826058406389986,0.35252751370533697,0.35318253747149647,0.3899788102566435,0.4861114800640659,0.43764584662665373,0.3489454416434017,0.21466524523477398,0.17863389422987366,0.13851163340498723,0.14052300867179132,0.08258012515598183,0.12370867207555199,0.15177713909086446,0.09667830109423453,0.11402380149871245,0.08900426508806518,0.05707793725625401,0.059700582598344244,0.004496926691516347,0.06970301617764034,0.0538462492055662,0.0,0.07351858043661548
1244,0.9173453025539157,0.8691231686155354,1.0,0.9774781951143218,0.9871587858496859,0.9610203004675762,0.9813805624213636,0.9209609827240691,0.7657978184278129,0.7174097785030795,0.7297621540578296,0.6469575860401476,0.6863201429818742,0.717426774264611,0.6960608500275314,0.6487759027117563,0.6370875559298221,0.6911421467489254,0.7359731673362683,0.6084910435439334,0.5883038173475272,0.43668330884398493,0.3367455886184626,0.42540742317419,0.29493887644180294,0.2302177360682021,0.1757326750488227,0.12009077107702999,0.11484480230585527,0.08313219919688337,0.18132466109683426,0.10574748845934939,0.12637658824010742,0.14666809216050217,0.16955374965408798,0.19588556919745784,0.14351933594776495,0.18459355487399948,0.05957745929778213,0.0,0.007925420708460355,0.011787556894376544,0.018028698222195626,0.004524546208270776,0.008106063195123074,0.04278009171112371,0.025815547740513586,0.15518408951162638,0.23417326884374817,0.27958610357341895,0.43330965688986617,0.4371796452736135,0.4794485853538916,0.46853187315261086,0.4181912248502895,0.45322634039914433,0.4547436709714605,0.4604674775449119,0.41312386995552786,0.32893081551490616,0.35574177680738334,0.38899676561454377,0.4263996526244265,0.45289595287092854,0.540618941235357,0.5823970498956695,0.6697050571812438,0.7024245594218738,0.6017736617766629,0.6155263342024474,0.592307683803177,0.6241336620696428,0.5409294477680595,0.48093389905504585,0.4405221052483208,0.39877494184077356,0.3631122286305111,0.3879566748294376,0.3943279167253848,0.44764525813122324,0.4985933538668492,0.4350949924294597,0.4326850263784829,0.36126263820323706,0.4287978434540025,0.4441573988588597,0.4817719079961334,0.521082306225903,0.5577236354466453,0.5504052976031645,0.5601586292249547,0.5587925861201493,0.49217684119592353,0.41782470200306376,0.44350563736285253,0.361650125686181,0.40610940232701387,0.43538527883982525,0.5889048092095855,0.6434461686758884
1245,0.7489380923103321,0.7584191180677,0.7566395631950413,0.887393740304331,0.8507525712143024,0.8602251768101543,0.8154251780957531,0.8293446616153701,0.7862162480325018,0.7443286389045094,0.7711055902736653,0.761347076200316,0.8850977099658158,0.8982891706693843,0.9094561559322167,1.0,0.8459054291417231,0.8285631022615186,0.8058912782254011,0.673965605134401,0.7230870595022961,0.7414543929732333,0.6617700786722464,0.6233176794819226,0.5799980885197725,0.6009936714232401,0.4902318390424399,0.3712807269693622,0.26548129722052644,0.2774862667320612,0.1841754432083859,0.18579258718586758,0.1499476296234435,0.14956616208466203,0.2518446742631446,0.20529705888936417,0.15426930789734228,0.10256766863060482,0.12062199971503938,0.04574919993134961,0.0,0.041719357029475414,0.014145568947206692,0.03224373369035749,0.12539597510440856,0.05922434549065483,0.05587427154866002,0.09625646659135369,0.021026320284886546,0.03326555197090852,0.059263156055632746,0.05261837161022914,0.13248349540430426,0.15991083160672598,0.0675638598428336,0.1365258364440362,0.18973784398349508,0.2454233512330251,0.21366063024398735,0.1860808145579606,0.09773882002963419,0.13028527465899267,0.1091919885797679,0.07039446402016239,0.15742605042416,0.16008244733918672,0.16993503429913945,0.2948290364066973,0.36102459499577627,0.3335299929099724,0.2570974588467371,0.23582306250583068,0.24878479417348595,0.34195304278292404,0.415346002577941,0.3875842462207859,0.4857345070852019,0.39399739427083674,0.4249348220051682,0.4532980133448577,0.4370400025018076,0.3737519146482871,0.3159662910352075,0.3729237887595892,0.33014278451175594,0.4196668235322344,0.4372167421731475,0.5208941107425101,0.4795040236982798,0.40091396710721594,0.47267173089706793,0.47354245366445497,0.34740178924971954,0.39004836814823446,0.41005446831700265,0.6036012759391465,0.6144265334441145,0.6791202745313951,0.7064038578885363,0.6167476060834347
1247,0.9067011915906467,0.8166050050362635,0.6491507713300886,0.6340676621830906,0.6980091173144297,0.6472180961307497,0.6536669449316075,0.5646184083020382,0.4643634133577275,0.4475609324611722,0.40848967727578217,0.30586255208681845,0.20614755510745134,0.15605142590182292,0.32393310395155794,0.340996308195695,0.38051826576137876,0.31249458587955303,0.2262177942899366,0.24407240126931587,0.2877657339498628,0.42198512685303163,0.3304231374062201,0.29905241541643646,0.19678009398698443,0.07463190326214741,0.07849221371646552,0.13191064281008938,0.18167760198037933,0.08443654429613705,0.06961089083503613,0.009178874728205905,0.024973937371399135,0.013700411656741065,0.0,0.06238311445041946,0.09081694585642318,0.10118846217252588,0.11999759224248079,0.08131654014702573,0.02404157496541618,0.12914994035090946,0.10759788578828357,0.1583835293001044,0.16289304037408206,0.14155542205024357,0.19013573679759782,0.23804508483728068,0.2625479644394518,0.301293252968715,0.42057916352993086,0.5087027191391299,0.4509014181372953,0.4971925728576151,0.5834754990505304,0.5931259026031255,0.6513861017667268,0.7491935215222264,0.8454954390039094,0.7819718949056192,0.6748357656449949,0.8251705443707864,0.8932344716863818,0.8700541046232774,0.8513072298112232,0.8873781372498645,0.8386101234068283,0.862268017026273,0.9881685356419794,1.0,0.9158758517983054,0.823959234925823,0.93013986099723,0.9205138144210813,0.9538697418016286,0.9971904065736988,0.9233281787267122,0.8816189848723364,0.7693184390647271,0.744848696049916,0.7634837906289063,0.6588180551625243,0.6266008107609393,0.6044141394783161,0.6984033791014853,0.6957400001085614,0.56937603284071,0.6388520943984045,0.5774803463784155,0.6156057199654181,0.6205189518475616,0.6974937705081691,0.674538644695881,0.5984275727480026,0.6058421937179094,0.7358076770628148,0.8163281695945861,0.8331973548049376,0.9093889328467541,0.9159660379286605
1248,0.4151386067224828,0.42388007199520195,0.4557747055234437,0.5184887108187483,0.557542197582903,0.5609944707729952,0.4200019021790519,0.45888698014999085,0.5415932825432559,0.5097437044215684,0.5735214827776638,0.5673460303683862,0.5148455877622007,0.40331061346508407,0.38639965822999817,0.39730735723639926,0.44027238876874203,0.4795270830423944,0.5293931568185666,0.5975768405796839,0.6293032950303152,0.6463587773959872,0.7700398533689129,0.8427751396578319,0.8073168792731095,0.7478522625398051,0.8458526659055644,0.8390713288531025,0.7445923742225659,0.7488286959753215,0.7480146072303846,0.7487335820341954,0.5917389289716467,0.5105012529530479,0.5689304801300361,0.6454277040322135,0.796964076805815,0.9310500510465489,0.9161030873420515,0.8809208769791397,0.9027500978364907,0.8214696986087563,0.8511610908299235,0.7523863599597719,0.7275376190868588,0.8004307501712549,0.8426318274161869,0.8409164494931215,0.6725235708965329,0.7243850264514349,0.6315172951310418,0.6408808828254651,0.6337602675041535,0.575905765411185,0.5238981289680115,0.5674152897451119,0.5973914514473864,0.6596568260586596,0.7666212287698398,0.8520467915898001,0.8454267674544356,0.8475674560340906,0.9200679632404898,0.9944153002050807,1.0,0.9083796146836893,0.7593089352431736,0.6879673179588051,0.6689329641368618,0.6744140290990853,0.603467980140623,0.6931480609147329,0.6772044098665877,0.7528139893082543,0.7240109510135385,0.6353431840844767,0.5442210850110886,0.3990850834789302,0.44861316383624933,0.40203296738861516,0.3225677088459697,0.27827375890868766,0.22327025622204746,0.3140178117876587,0.42353812960935117,0.34589596030109315,0.3083862792103563,0.333066565663278,0.3297530991011727,0.24693820546901202,0.17687633236275493,0.1303298067720063,0.036714070824844486,0.0,0.10033303880122278,0.09956963738865927,0.07094223918354751,0.11201387487902686,0.013586527539788108,0.1700897368753107
1251,0.5510195202257852,0.5735679661241513,0.5452452591575466,0.5774502136723029,0.6158612063805275,0.6472411567970558,0.5409722690461279,0.5609995064094992,0.5867523232723547,0.6031168281958288,0.5907557147519862,0.6113435163626695,0.6098673439157605,0.6568540323801022,0.6408069620179478,0.5888843981917811,0.6837222545847547,0.6596050130914312,0.6375207581092316,0.6378653177005115,0.6143288143844737,0.6478155544292656,0.6746380975578911,0.672341733651146,0.5742735434876266,0.5167467354329335,0.47635348106888536,0.44107944627520645,0.41184313347752466,0.34236147265093897,0.302274756109112,0.38573484157436383,0.35360918237946765,0.32429283568800754,0.2965691463028179,0.30515622193463227,0.22360001586390477,0.1899101118794734,0.07691061767881087,0.047467524537019065,0.07089744466150377,0.0,0.09767257955644923,0.04025611282680024,0.08367701524677656,0.1763994726890275,0.1883563331650375,0.1639545105404415,0.23458973128479496,0.3184594919217993,0.4171931391644529,0.40889052229851625,0.44414364889918323,0.3803188954977731,0.4266350670756787,0.49183171976353784,0.5849263227731948,0.6505921889413446,0.7286537003821897,0.7343324112853914,0.7267008904479116,0.7256966121067435,0.7646316812775401,0.8039854701294383,0.8173601594229972,0.8143530621103745,0.8012193450839413,0.7234142367942508,0.7461147846802578,0.7537539617823207,0.7163210535177604,0.6276266032111338,0.6092908003309186,0.6280916190601632,0.6486940523636213,0.6582549694729267,0.7109005193218991,0.7290256424195141,0.7263864710999492,0.7464328593719527,0.6741397627214197,0.6294379694557255,0.5841915032605554,0.49516040570058334,0.45556780609929576,0.4205269629286649,0.5770814107154715,0.5843367400654655,0.6206029767994465,0.6509227018474945,0.6591234799282235,0.6888086329510155,0.762813329569593,0.8106631686870696,0.7865883551593972,0.7602917089568527,0.9163869343289385,0.91218321469147,1.0,0.925435218249602
1253,0.7876403658773952,0.7910315040408223,0.7137670744114487,0.6506329977936705,0.6719819826045172,0.660645044161442,0.7639397015032897,0.6892351666834131,0.7713425579890477,0.7290603903324394,0.5606421991301365,0.5604757657384581,0.5782485209931788,0.5812004104733843,0.6244117348041964,0.6308327838685712,0.6980815765847478,0.5944237726562489,0.4730812880239974,0.44949870409853354,0.34003636403073223,0.25885143459016946,0.2558035411897454,0.21205737312910122,0.3264076685026946,0.4833780305050324,0.46724165160711123,0.6420435500690445,0.557159636364744,0.6684031764168896,0.6244873886614956,0.5833866090293645,0.568811370436257,0.5859435266038489,0.5000310337777237,0.5550630383580779,0.6562405891752767,0.7419411789533943,0.6966020723947856,0.7066391513545437,0.708815347393293,0.7688005447838409,0.6668211967902028,0.5925246291760737,0.7608507206056714,0.808809814154469,0.8241766889517215,1.0,0.94881733402117,0.8679509005813616,0.8077299849091362,0.717738517360136,0.667476102814783,0.690483957323754,0.637712943743349,0.5781730520552543,0.623917540256404,0.6080156794836465,0.4591240096229824,0.4883609073407142,0.3865711298244496,0.5304407315201369,0.4714836038134227,0.37961176954386466,0.35463411614420176,0.3099471080775563,0.36683924939736123,0.46512854350908434,0.6223626012013179,0.6969937002039797,0.5396807265972846,0.3227604295758889,0.35721922548782487,0.20676300671906145,0.3068298098913979,0.26897900778662664,0.1412929291744823,0.0246637893149804,0.03231622145738087,0.0,0.11676416672983547,0.02362576838851886,0.166733191966492,0.23727866973451495,0.35789788738745243,0.34414105695733166,0.31462786389113034,0.056999786890530944,0.12618662000071548,0.17178240920674565,0.22384957598102032,0.30492759952835596,0.15383515953114774,0.1413308459163881,0.03457231920618469,0.035157450420204066,0.2064793951670275,0.39342071996699834,0.3763674896379846,0.5549345792789419
1257,0.11752605858661264,0.18549349333765847,0.1457689463723041,0.07455120516998293,0.09528138095616391,0.09008844719768348,0.020933678402613,0.0,0.061836733412420096,0.06576866298132943,0.07177278248885205,0.08962972537714421,0.08905710881053654,0.09049895339935478,0.08685280764633373,0.14026065789648456,0.1831834680080326,0.27112251876938614,0.4225795728595189,0.4728866897388883,0.47526771360482345,0.5366278880136053,0.5002187065911629,0.4235852037454773,0.44668479633183944,0.29375730822639934,0.27919922107005524,0.3332623883956539,0.2865404011402305,0.2555504059415784,0.2651505260325796,0.268393208195877,0.26475688182207247,0.30575023517384703,0.34654948597902213,0.46019785669990215,0.40581585286792377,0.408227720444315,0.39214642845918707,0.4136794725893434,0.43218637742992616,0.44462248595722803,0.3680821405615016,0.24568431341102293,0.23550817995058143,0.22976359443331876,0.16316373723797528,0.13029712487563816,0.1760972624345954,0.08971546587901799,0.13958610549907713,0.2084169379539202,0.16143254106596336,0.16837841952923382,0.09789418006818267,0.12828496760702446,0.2785824506962223,0.32548273438631026,0.44518074613772046,0.46846836128461494,0.4559133930971355,0.44722879602505045,0.5185157642807394,0.4295639556966432,0.35194472527193943,0.28418083149685913,0.2448418004891277,0.27316588482539583,0.31053954793624206,0.3211645117485381,0.307395304272479,0.40603907360734093,0.42013147536506473,0.36315299208779206,0.3925629455336279,0.4255410862556364,0.4007740179734525,0.3989685577444954,0.4322850229386675,0.46816557030656913,0.47028780356354954,0.5223161563636343,0.5211306946616694,0.5077727386700294,0.5082787564726884,0.38039928055038097,0.2802373996068704,0.41509858841049296,0.40824285485105566,0.5492692169865365,0.5907776965460735,0.6223956994777737,0.7428353822283567,0.7461041025784766,0.7779601171566325,0.8269304287626585,0.8543931682915455,0.8376013777192212,1.0,0.7364443071999501
