,S00,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99
1881,0.9575599018666405,0.9535078499604211,0.9153753804944531,0.9246669937280866,0.917777891179098,0.9369215631867155,0.9226870764743147,0.9335665814800783,1.0,0.9699794945929455,0.9727623860224337,0.9080022117013248,0.922534808227978,0.9050368444812751,0.8130682537749291,0.7344597179660962,0.663042843583838,0.6825911842544448,0.6880361796690354,0.6291386214269329,0.5958265870874455,0.5722094352498577,0.5182666523237435,0.43126221062569764,0.3683531963733588,0.3451962179156122,0.3737665784771651,0.3230999906437018,0.2546206129112396,0.24426496515746296,0.217188051299331,0.260335254672051,0.23808983516567794,0.21004405704081874,0.20736121523308157,0.19926357747130585,0.16712594635156464,0.19792140145729095,0.21304443122431888,0.2688269522747686,0.28149109978526404,0.28728541866380314,0.3109461363625553,0.27000191922766914,0.2888405813880917,0.2812559991893316,0.3155514820173243,0.31699340560903183,0.3067001564551181,0.3098524914200803,0.3612719590036957,0.43030137443675875,0.42190868949491883,0.36170239007846017,0.3869327938500521,0.42746577343428704,0.428451560030063,0.38140323839892276,0.34601851356730257,0.3696119273350016,0.40835950584898456,0.40561451245306634,0.41458712252628716,0.4380469548047265,0.474563808607347,0.4736085140059783,0.43262073836448484,0.4271679894713025,0.4651110254502333,0.429230610686925,0.48003033956042973,0.4771392192270938,0.4874604027647257,0.518968535264761,0.5323898252204573,0.5073793762217361,0.4958952799139572,0.4552981314689059,0.3764748818968703,0.4171438436626986,0.44325324471740135,0.4540425275651537,0.46221857695359736,0.4515135415737,0.4377382012025793,0.4104723178285311,0.35818275457554744,0.3395030200862593,0.23282728613134504,0.15237017791667398,0.06709896773694365,0.017327561872566663,0.02027226472045226,0.020620498505300153,0.0,0.026934959300531695,0.07800464658172995,0.07831204310955917,0.07874691034548156,0.1527109620166721
1882,0.4382969145552214,0.460959913029182,0.36829316121577177,0.35895909507826385,0.3398732981457794,0.2862428073938175,0.12457072958619975,0.025581288466991925,0.06479992221954699,0.07825677998603325,0.1291340747769143,0.1612861128884604,0.1683347334076171,0.23478680295703727,0.09296945599885072,0.10754421314863487,0.12535924514271926,0.2427566883654144,0.26674833370342005,0.19350459954022575,0.26112624993008815,0.19928898615190532,0.2933047447294243,0.33232003858545167,0.37933714544807795,0.469881227057521,0.4860679732145729,0.4787470713598769,0.6378702197131774,0.6242980983336909,0.5907610828815218,0.7549090574601864,0.8948048401807988,0.8902173492894133,0.9879791368361969,0.9682255370177457,0.8906414050561676,1.0,0.9457519877600324,0.9266797074955008,0.9559897656873494,0.9567526358517419,0.9433910407452769,0.8014215317682746,0.8921064280331896,0.8679914221690594,0.7758273910240662,0.7333339144232626,0.7906387123931633,0.8562272690958488,0.8741288832806761,0.8346317738946599,0.820016734243134,0.7380759124995693,0.6593835025770409,0.7002234860748315,0.7204702306059828,0.5336917312929554,0.5408165011042422,0.4974973695122747,0.4546902170455856,0.46686964507664025,0.43237770311407975,0.38205725779062083,0.40083377625248934,0.5284641546118429,0.46677495486573095,0.5240669575233929,0.5843974808170821,0.5981589643474539,0.654529053392409,0.6566258312456447,0.7760637118667204,0.7119602262613381,0.6955938416117045,0.6861947181887984,0.7189551419153049,0.730347853534971,0.7857365159318397,0.7378498978178591,0.7643122597711436,0.6107414490484845,0.6442461619419422,0.5631592452431884,0.5128991754515261,0.5107847332478579,0.5135077712574713,0.480435994602051,0.3736622656003644,0.34698112321652536,0.3680408634803395,0.42849512521048055,0.4270042382372891,0.2568698780021445,0.2011169656753912,0.07515440145957833,0.12669882046305697,0.06288534267084031,0.0,0.07958288275203662
1883,0.9865236442626101,0.9865236442626101,1.0,0.9812611044479591,0.9341976788370031,0.8636062715785172,0.8817002093814177,0.7686587104769843,0.7679232533875879,0.7109453990455821,0.7109453990455821,0.683780232519008,0.7108941300171499,0.6912905552861812,0.6286324590394469,0.5264015400496174,0.5642378870947374,0.5096976878714552,0.4836563977089104,0.4533110506185726,0.4748004859810885,0.40425243102595826,0.3880207475061341,0.355138967580397,0.33510244720735366,0.3543387738583767,0.31265703289847435,0.23165081527695325,0.2754687150333533,0.3851499737363357,0.3851499737363357,0.3357193681185153,0.3357193681185153,0.3523344656375405,0.2923794557508512,0.34014518742550065,0.22544184431983924,0.15016908241939264,0.14427850117533775,0.16507302817223743,0.11989598743094262,0.1225924619289701,0.1407980779369226,0.11055982133303524,0.1017024546620581,0.0,0.027824789394007506,0.10819948039277871,0.10340363808740172,0.10767248507817159,0.15201935255599916,0.1993761665162042,0.21560785003602836,0.22067962345723757,0.22067962345723757,0.2571045672506159,0.27459771358380886,0.23993492481820605,0.23557176082473236,0.1841004827872013,0.22643878247923896,0.1758777610698626,0.15415658692651993,0.26207524036143803,0.31177713868211626,0.36734938244720616,0.4308011105806419,0.4666123268337953,0.4653247479992349,0.5203761617192268,0.5349704807690763,0.5393720840271994,0.5817872915773397,0.694651111281168,0.7111336661885324,0.6976366171156504,0.6631700059647371,0.5780617845616581,0.5780617845616581,0.62645880940113,0.6150439585556987,0.6466911222875048,0.681274666677847,0.6845917869916469,0.5774301083799234,0.5033332594690971,0.5020078833791879,0.4617036484137347,0.43726271494965524,0.45681229002821827,0.5264855510312678,0.47726393194746203,0.47946076322842207,0.4834534920243509,0.4801690287226037,0.5293439979098282,0.5067598095386254,0.5139567192070418,0.41582377997618986,0.5063506587597458
1885,0.2748883698136507,0.40440000549782595,0.5171636797595296,0.5192584494902771,0.49728401507503256,0.6151703602959391,0.7185097937320688,0.6855151624795137,0.7419946827722235,0.7361078488922996,0.7641393516677328,0.6921616685798652,0.8143508434647777,0.877267679341173,0.917880632527083,0.9656632507654899,0.9689357409924628,0.956175788043737,1.0,1.0,0.9950172866559284,0.985541200781962,0.966995286295936,0.9958339937211446,0.957677194105989,0.9060672964058386,0.8942241667828504,0.9333300254826151,0.8449082262519612,0.7254360725976836,0.6189902875461211,0.6409647219613657,0.6111845447655724,0.6353054260547795,0.5624405401497043,0.5942520993101029,0.7291259201452087,0.7291259201452087,0.812142513865628,0.6899437978962032,0.6455424744750223,0.5566718433350829,0.5899508103033017,0.5589477278015991,0.5316142424654046,0.3015091902734831,0.2044588335190304,0.20155970742088297,0.26214334109118925,0.21481704765781612,0.2657908676299147,0.26542433978583263,0.35161481760169394,0.3251430562352221,0.24486386641638275,0.1869466646555256,0.16663412312403675,0.16748266094048414,0.11991904193393214,0.07920648739671177,0.07920648739671177,0.1696884587330781,0.21912814029177077,0.08835421587028786,0.0,0.08424274315787975,0.15282455318868318,0.17870848565187525,0.27005672559143595,0.2434522947121446,0.2578842087496352,0.3175061507603396,0.4868903388539493,0.5649506912623468,0.5918768630604266,0.5071055035233282,0.47236563405531146,0.35072943706446646,0.32134897391669204,0.31138873906015946,0.4095464681118812,0.48982565793072047,0.5743686827080934,0.6015022082419577,0.661239646627445,0.6630956582485674,0.7407911944280866,0.8187679402341459,0.8531130460584612,0.7591302578762535,0.7107471761243596,0.7727685370551346,0.6644720522917026,0.5638568020052349,0.5641221115202667,0.4711417233535512,0.45400779982590383,0.3146000894151547,0.23006211756601827,0.31016975930620766
1886,0.18115059163245678,0.1905215349844701,0.17532598666458887,0.15801376781247173,0.15711034360539186,0.1754941498581569,0.06012526285770306,0.02261887981042151,0.11956222760900276,0.10571255460242954,0.07770528692436256,0.05198407137785803,0.10706698845062786,0.09186338176394779,0.1780272172860483,0.20563134577072356,0.2483112457727758,0.31737252288470147,0.23625796544016098,0.31096866898172987,0.3592615119093869,0.4685040979314572,0.5242416125455639,0.5452291426247473,0.4149494337900945,0.5131181971241269,0.7354852303299626,0.8490681442063892,1.0,0.9053059424422502,0.8212823206149901,0.8152995043138416,0.8472616669744866,0.8347614122158643,0.8676887471079484,0.8644782029283781,0.7439227547006876,0.60932687084114,0.7411520749509921,0.6820533314722503,0.6063941440535159,0.4954552950191517,0.337305379410732,0.3105549756848387,0.36801987787144247,0.3148754508561805,0.31248110908501175,0.2853038995850217,0.3060568387659728,0.3352149384726853,0.37697424708827265,0.23441536521498713,0.2153628796940114,0.17234471944526417,0.2516792677366916,0.3645299726457143,0.3939270005153319,0.3539002987587525,0.37990575918196073,0.4180002452531086,0.34443856097883785,0.35473995060623886,0.40723747840017377,0.36455830777125625,0.42361558555211565,0.4992747729708499,0.5818346598386552,0.7833434160508322,0.8132797861231503,0.6860060374074676,0.5908485495223252,0.5085189914524865,0.4266914504255423,0.34704740990426935,0.25225247057680716,0.2611877851524754,0.19471887600979357,0.14461251081099644,0.16849526249460325,0.11640266113662759,0.04691158744956957,0.0,0.06535703872361771,0.12165705777723824,0.11852012599889358,0.1369754711360014,0.15370842666970236,0.23301987118552195,0.18853798896869906,0.20711584791347842,0.1772233084339976,0.16176835568200518,0.13014488940720706,0.11262905528018,0.1884004770779567,0.2835579649630991,0.13777504133144597,0.2738831565042559,0.39385626988035355,0.45992358894942825
1890,0.6576521856509171,0.671975339830725,0.6442816181623283,0.5542381822830046,0.5881665994571377,0.7359412547594184,0.8144833966552169,0.7921174159048003,0.8480816834550121,0.8819266009891594,0.8852078817363773,0.9047674367672992,0.8522763501017006,0.84828878310478,0.9268678479801506,0.9772243728890926,1.0,0.9576716533086799,0.963017782541814,0.9712593363087407,0.8824097203867014,0.7610500587117082,0.6829973666582998,0.6839699427793324,0.6346852933100314,0.5072786028792573,0.45343481398996655,0.42876053006685194,0.45256937224380733,0.3695368740753377,0.2890309855249613,0.3194791379730185,0.2007808443859907,0.1148841873915039,0.04926035146343468,0.0,0.059192749779294854,0.11636113879809169,0.19222841087928513,0.22890237382153972,0.23686562264391997,0.17885884299645244,0.17948877520970696,0.28360399160992883,0.307676401091966,0.3047364122001471,0.4914473859902739,0.5478792439719783,0.5074390437988981,0.5873576690025408,0.646607170911924,0.7197331091299749,0.762893292956755,0.7841343070508668,0.8221573084502496,0.9222188959298268,0.8985646469117067,0.9380929092374424,0.9359351182273462,0.9977971543954076,0.9788685070157278,0.9191956121527272,0.8984369773182488,0.8270491286154751,0.7984830371072976,0.7534618961731073,0.7571926168542188,0.7091985879820838,0.701123755230128,0.7286820977869323,0.6866672164509514,0.6629400599886944,0.7114664081286519,0.8327380783153627,0.7775434419107763,0.7204527133305776,0.6482470454693703,0.7120383200753014,0.6634722857742459,0.6816772984744393,0.5685239274425636,0.5384760214357251,0.5319234452576195,0.5369815181873023,0.5678424151695002,0.5399038787060196,0.5050861802961348,0.4786272845748087,0.5429710330247935,0.5346445587544946,0.5171125344896986,0.527572511162804,0.5677391785186158,0.4881765995930091,0.5001025796735957,0.4823025818496011,0.4128115807330356,0.3137593829277786,0.2510771020971891,0.24612301741450696
1892,0.6999191431491392,0.7685277882691104,0.852819888855422,0.8058575381194129,0.8727807767739374,0.8405492199814606,0.8352754060654327,0.8003585672491204,0.7078961502260125,0.5830703655709971,0.6143722992428083,0.6406392646964406,0.5540206969851856,0.6344351838087252,0.5727409136694085,0.6022960928260286,0.5989623171948514,0.6009931830008329,0.6133794840380331,0.7537661501254557,0.8657527334268413,0.8774640001711376,0.8978290520057446,0.9031932916757713,0.916138509075466,0.7843527040873487,0.8443025427955664,0.8756502464444066,0.9565987324551509,0.9758014996142453,1.0,0.9331307690841273,0.8285096022031079,0.9166304555272722,0.8783157116243325,0.9737136977757955,0.9253042150975139,0.9017423958536138,0.8482861570583186,0.7032243077784867,0.642459696586204,0.5236005202945777,0.4736280897726956,0.49760342054402484,0.43564124082134686,0.38816331000186727,0.35233589285055866,0.3949079222473683,0.3337513414112078,0.30796517426712694,0.3544728285061335,0.2435031446857218,0.207594676773333,0.12235918141031885,0.12996898586773498,0.10826566051142823,0.21069844379224795,0.2802027652692537,0.3154795774556727,0.348263018982101,0.1724400734477916,0.19676104038837405,0.20304790373027948,0.29184702698022524,0.3332704456027539,0.38404456635435424,0.4841364176139639,0.39763204901120913,0.3105786407999639,0.23393221991693344,0.17534714030094786,0.2523840491516178,0.2274128876188994,0.14913607754495647,0.2691235254696826,0.19367594520903045,0.2587918408176308,0.2258266984423695,0.23298475209797842,0.23663127897076092,0.2538325344029709,0.08212317556633689,0.08951200093585629,0.0,0.0027836980816119735,0.06789027115733315,0.026804108404669496,0.05202954349310711,0.07516403144384651,0.14174636173024138,0.0947093160868199,0.002171477136922457,0.015365962572881227,0.10901421703793394,0.13004526913079562,0.1954586781628229,0.2716979088252368,0.29015249947323407,0.33862958548519345,0.3743753201237092
1893,0.8345336041146342,0.8789045214690973,0.92510553977416,0.9540295687306607,0.9353035253763458,0.9497379085174735,0.8773925305130704,0.7886315640956161,0.7385013791014986,0.8090110371454201,0.6148291106684267,0.7120762060861164,0.6813227274441065,0.5963548783541673,0.65991574467267,0.6238195161397434,0.5962663005310194,0.5281007349035902,0.5164963509348882,0.518130981347172,0.5472301338874692,0.5260964848021931,0.5428070078147371,0.4288398037530364,0.35071308651024236,0.31608860454990345,0.21619082510830898,0.18012169987922508,0.11232298465161761,0.10363903012311017,0.022025533843701848,0.0,0.10102025989202668,0.23485975959551747,0.21932708310214544,0.18099796918352482,0.2653242395640651,0.21854223376733595,0.2691971866988942,0.2818309619285797,0.27777387737408804,0.3063242684428687,0.3549852873986245,0.44102818194935556,0.511947414200566,0.485789404384082,0.5263922435519898,0.5227419610300676,0.47661850314338666,0.5059755035195153,0.5506249156285895,0.6517741012419243,0.657002953200205,0.7286876249945965,0.7347109833334908,0.7598685008907092,0.8726667203032421,1.0,0.9846381138992879,0.7747941547979739,0.742955025786349,0.7300608979290852,0.6936723154511172,0.7151600560555705,0.6387127481784488,0.5995597287366852,0.6039201467697453,0.575433017742766,0.4941024215447997,0.38992717723278186,0.34709520373526664,0.3527959375874069,0.3247703144560668,0.3242974986454226,0.3752623835479288,0.4275961682787028,0.39348472787739286,0.38699220090854136,0.40052727220019246,0.30849297590389996,0.3129736479860436,0.2634264497243508,0.20222447349814898,0.1015980966168067,0.15672979696785194,0.26804468794122593,0.2812307393338905,0.271137314420113,0.2516020518890427,0.24244783563436226,0.34686199264344897,0.37656036845862173,0.44588294348866314,0.4820597499962765,0.5651451729470551,0.572645374966673,0.6400405770684507,0.6710721109182437,0.7042306743891633,0.7087535590308927
1894,0.5607807040793562,0.5099185820407794,0.5039015413813733,0.5233301572291459,0.6130912002095237,0.5866495283395652,0.6095018045393431,0.64056058113997,0.6492674405977388,0.6538649602864608,0.5859084781664413,0.5986141636873121,0.7171927289980664,0.8258538461664228,0.8296095199251239,0.9017884192840602,0.9419450362633875,0.9597990429312492,0.9744767641474664,1.0,0.9459072324078114,0.9520538224371247,0.9457776641589359,0.9022542474489518,0.9275911875279895,0.929120259691873,0.9826101101185333,0.9458719734168977,0.8343575625738344,0.7469321001127405,0.7504868591686695,0.7289045708668368,0.688107896441854,0.7391728619844872,0.7433118643888783,0.7173039953455561,0.6337502072066598,0.5468829203289399,0.44561658689192857,0.4315356792707157,0.367963135292715,0.34238556136367737,0.3398149286401001,0.3622460153667618,0.2829927694143275,0.35906788386664534,0.39986198823471325,0.36267721415433984,0.38958919385377105,0.3347238765294768,0.3559350876922429,0.4072702808119855,0.4391188603194028,0.5260314482260439,0.5287583365084019,0.5773625549930493,0.6367118334371477,0.6511166198321693,0.569237489966876,0.5470835855146781,0.48647912437440033,0.5090913208219047,0.5359181991656221,0.5541026538590398,0.5999544678767715,0.5155644893175253,0.4289208911569573,0.4171106804226937,0.4115295010267918,0.39118775478104845,0.3509776788558512,0.37949429320071454,0.39248979291388864,0.2812288536194216,0.25020407048951837,0.20452576174410766,0.16119349521972565,0.127135520409403,0.12018562460571246,0.1057113743046056,0.07260854283415724,0.020699038276643402,0.0,0.03313468091964689,0.1456819588720481,0.16799835334773217,0.16756137193209553,0.23341641592816667,0.21979291676653318,0.25546975589083193,0.32169807485255525,0.2525409658502975,0.25396448601581395,0.341881737426066,0.3701059857320494,0.3952448671816031,0.36440011102436626,0.49016529678372867,0.618384934094373,0.6205963761836687
1895,0.7118079276393976,0.7588415283694143,0.7436992343883689,0.6189018893514089,0.5862458039268573,0.7328488882774897,0.7992679260543861,0.8160037515169193,0.7951845907585882,0.8157625533464136,0.6976762597491345,0.8244277920626307,0.9109273363274922,0.8861072282254556,0.8045546095085766,0.6989375296795628,0.6754209435428538,0.7047070084954138,0.5687486961254166,0.5383145113971177,0.535757405554852,0.47338812973797634,0.5860416410868607,0.5530628035582807,0.6453536043356589,0.7202173188942228,0.7175273870091654,0.5355527639718428,0.2852565203712867,0.3762618237964372,0.1907049642619323,0.07303576498694722,0.0,0.022017751740212185,0.13203968265917213,0.20944388973714892,0.15816835772122065,0.02673884468334719,0.013134234828530383,0.007324644625443758,0.04398159235651303,0.12829679783206138,0.2508214291825458,0.44697225833711157,0.5860596513908183,0.7237845818962414,0.7371979431162557,0.7487777750168856,0.6766973374188546,0.8561441777256419,0.7682895380765337,0.8398805768482245,0.7079064905672652,0.8034925477754721,1.0,0.8471145415781238,0.6844331883590197,0.7324753971819451,0.7850117935663302,0.8217966404981375,0.7645023971169594,0.7645023971169594,0.8396574915986673,0.5778011553546415,0.6945041040504365,0.7741395569209788,0.7021530527085812,0.6507158273865159,0.5328294611231611,0.41350498846253464,0.28883952629148335,0.20748165581674058,0.17429026456721558,0.25606258585245095,0.3021513056849762,0.28802004826267597,0.35189698762557897,0.45713208694943513,0.44307356248777974,0.42830505273527636,0.2915152892639977,0.31170254195229735,0.4022270941789494,0.5345163004763545,0.5761647970195736,0.45720898673227,0.47752719014807626,0.42084044589344144,0.34096180710813445,0.5615345086741125,0.5684808432937725,0.591019893435305,0.6953618439076503,0.6602026463489364,0.6236342157887858,0.5444013657590476,0.6033272479113847,0.7014353609226116,0.7389510893987767,0.756479446408049
1896,0.18316790704324315,0.21207310461588738,0.27579575116427824,0.3632719967917283,0.3070944715378083,0.3357725774090426,0.3402610898741268,0.40635317638464247,0.4934160660647489,0.46059454736738836,0.514533296913983,0.5463172951279686,0.5545328587452535,0.5317164045737625,0.6126295309445782,0.596660615607322,0.6511845279742433,0.5959785572245864,0.6841750946587282,0.8234227189754039,0.5951116402656736,0.5252389447780131,0.45027495459131844,0.4378474639791245,0.5339061517079072,0.6141933279145374,0.5133767376575522,0.328531516004013,0.26541192778753225,0.2705111828243699,0.3814882441181432,0.3333907069779079,0.3882829956231176,0.25365011855772,0.0756793312390504,0.23716748448013697,0.17972753202261202,0.14887342402328624,0.17517116855279294,0.22221795234300082,0.17284484946092693,0.16155880059857616,0.07595832759374455,0.09719918861876527,0.19279054338681983,0.2359764262023478,0.3746764731657567,0.49507738517584315,0.6230479183036675,0.6394895241472942,0.5920689847141994,0.5358395047776697,0.567099004805141,0.6279060405894706,0.7520176668630218,0.6527756912053578,0.46497988674684515,0.5209505766661329,0.5740790160024664,0.6807944788954028,0.8471592280260316,0.8765028332346154,0.9624697412917687,1.0,0.9421780628470069,0.9837442068160211,0.8936435563588268,0.9396182438922641,0.8214673414870918,0.7735716759790345,0.6517515329596212,0.5257367933679429,0.5275926353653797,0.6493877813537856,0.6142634000449866,0.5718291099824984,0.5333495937602173,0.49054009808599147,0.4919957513254742,0.49354521902620624,0.500642625026357,0.5624164182299831,0.7370138493819914,0.7694338582827462,0.7020099602862965,0.599940024801141,0.43953072772632085,0.5019345060583685,0.3152928371338457,0.1819205580059859,0.10455260216819419,0.04918545412415993,0.0,0.018177221202130056,0.10886101214887582,0.21374481990886915,0.15703122801350958,0.1873901239352729,0.15321937208642483,0.12917428523663077
1898,0.3999985126886508,0.5092036833436632,0.5825937498470428,0.6089213879360397,0.6428164275945105,0.6727097490388163,0.7383938239370198,0.8056563007279451,0.7307999638678275,0.6456910369712535,0.6789527318946527,0.713951501763675,0.6699357916092304,0.7411407386026688,0.7573764627419259,0.7652792991113947,0.805645365175474,0.8424681520805504,0.7979867807456542,0.7196923905755018,0.7405604097610544,0.725267220272749,0.6291154502684171,0.6193668192422352,0.4883634738370839,0.4034110651354969,0.3474292920191403,0.3571974914847612,0.32950020903682564,0.32582016960116067,0.33992450248973627,0.2531915822890953,0.22994378581930747,0.28237205745605254,0.3234792171129336,0.2839857221023938,0.34602861609962926,0.39898125423514375,0.38908658569662546,0.38797823282131466,0.39976999368444144,0.44629406850368714,0.3695817609565318,0.4111243489164168,0.462166637230098,0.38337495043655945,0.33651627719288507,0.3091625624391058,0.3383244230878812,0.39079749749412396,0.4211900617620068,0.5177800824713118,0.42039890919316575,0.34066128235019855,0.3317382286015495,0.3646514801886259,0.40437766711936424,0.466590710143468,0.4936000610302856,0.4286017169466524,0.4036224353089852,0.42542182866842726,0.359646407475553,0.31496823937366514,0.2518136836997211,0.13882405076094861,0.037874504672023794,0.08067480909194946,0.04209871381093983,0.0015522616387072105,0.02390564828292332,0.06332315171700505,0.011506655086748724,0.026904235893540962,0.0,0.08143273266729181,0.04480020676281422,0.15145554408894274,0.266923919123848,0.2754384937487339,0.29688146477280386,0.2814563813116156,0.2910646457367179,0.29032689659184513,0.3995399610833316,0.40498567984786193,0.42003151795573335,0.49151565254786156,0.5614923233003483,0.6419840455824449,0.843963387239595,0.873717898681488,0.8775238243943685,0.8485311064357408,0.8666766919891474,0.8710028610518838,0.9455054881270348,0.9241711902225324,1.0,0.9367744035935552
1900,0.25700747379482136,0.29061782402235864,0.3083030889653851,0.25302824370303334,0.2869665644997301,0.2509872467242155,0.2832625234652983,0.3292384977822183,0.34899664922711204,0.38514986127640943,0.36555770754420397,0.37681803002848835,0.46014822256439486,0.33963317436441853,0.34950073622770406,0.3123073056494099,0.2987592665972516,0.3338251398401298,0.40767570207487486,0.447128485007708,0.4608872579616121,0.46697453439592906,0.47067865854178836,0.5899176893872407,0.6787806192086558,0.7257929582986415,0.7745324086489751,0.7783030629072212,0.7475105188093032,0.7180629749408924,0.7040980887684535,0.697050089495307,0.7367241845026481,0.7011722159322497,0.7405889683054054,0.754081845756889,0.7195204378081658,0.7159087548352374,0.7620177564054961,0.8020789421058243,0.8437006197739814,0.8449245381644226,0.843619647782942,0.7948623307193238,0.8271603440936359,0.8385169357539455,0.8676907975936887,0.9072119451383274,0.8839393852326473,0.7972418799518137,0.8383910976390817,0.8543880746009879,0.8369457126571125,0.878811019964119,0.9087657764861249,0.9098724648424589,0.9948203575169957,1.0,0.9650018407196068,0.9107591231082985,0.9067609300517917,0.8863427552537712,0.8189471879651348,0.7576279029907214,0.679646263842608,0.5787844705161164,0.5047623975106617,0.5257652904654221,0.4879272040515447,0.4529205506271876,0.4105139807341658,0.3459717641475825,0.2904613350568701,0.22581321500198318,0.17288637525894307,0.13453856831390204,0.06630732966919775,0.14471072926667425,0.08139078405956841,0.052542030712363144,0.0,0.07831213739721245,0.010206077048480719,0.02601990646925006,0.004300703044666682,0.028850199798198646,0.12381009146168821,0.10805845006896428,0.1065617188080933,0.18749898839028756,0.26354281593303414,0.2681279407196514,0.2882939788584403,0.273180250057584,0.27545332106527903,0.25174013675737034,0.18548083534818532,0.16475987781605278,0.14103649070248622,0.212770334320534
1901,0.6012149336942194,0.6425466182630426,0.5754110350156614,0.7037760817856574,0.823112216524311,0.6522582873736097,0.5453460069030219,0.5713202841640329,0.5614368984771629,0.46992805580781793,0.390309300819012,0.2635151213091114,0.3053582883150438,0.34726191077486745,0.4477394580381774,0.4494251862794222,0.5343872471380732,0.6021688833065117,0.6813655812410114,0.7005497065821966,0.6021764106648505,0.6551244755470326,0.6021071717689863,0.5415982819387869,0.5670115847054424,0.5742330895366181,0.4917627557280796,0.5469966074720194,0.4554266734969221,0.4223356465701498,0.4942239142666512,0.5913662299356321,0.5947965901496469,0.5698795916666328,0.670890326431293,0.7788687677950873,0.9233940859968551,0.8935986026885244,1.0,0.9761657821834574,0.8352879373184657,0.6997503872656902,0.6919311607315063,0.6454466865970783,0.6374459500726095,0.7096997209626399,0.7419740314145465,0.823021491054944,0.9054676632547244,0.9591978343073059,0.9667988250725504,0.9851528654297039,0.9578270036996318,0.9385879352715867,0.9492796734478495,0.8765841923854207,0.8605321201579023,0.7333500108183776,0.8052615867334824,0.8254030771524676,0.804102845961722,0.7707470555013745,0.6783392722157474,0.6493356831581097,0.6035839221910493,0.6975638101524961,0.7675749835326464,0.7657556742066642,0.7649756420791232,0.7522881287319726,0.6906905370791471,0.7041160618512025,0.7262766916634079,0.6919554334905224,0.5994126972192888,0.4914927922292262,0.4816769112275128,0.5342930271503157,0.5501727404730486,0.569411808901094,0.656858618821431,0.6170021555252362,0.7311039242190396,0.7689690800703939,0.7283795706322799,0.6761696653753463,0.6088512143329875,0.5168343035491081,0.4265715232752037,0.3968407345601627,0.3004911238625219,0.188953395605119,0.21653870661016386,0.130285954860753,0.03778390701297208,0.05377037944407223,0.10579894996048493,0.07987706399738008,0.0,0.2781874496184791
1902,0.6859150433686773,0.725692798645646,0.754377143043294,0.7546150016114642,0.7648585073428447,0.78561891513082,0.7155387243039636,0.6776226666123282,0.6473905813847891,0.5466836668517118,0.48989967260096484,0.5162398886103018,0.4686078088722567,0.4496673539196323,0.41942400096541077,0.43037454751123755,0.37989007436158695,0.3560819938996346,0.3346885806501683,0.3250590049559776,0.30296550072627676,0.4052252585455273,0.4595712240842037,0.4191337085731562,0.40459722683079075,0.362217373133384,0.23833331494238316,0.17694668858837267,0.13283185663780261,0.08248922763055162,0.0,0.016155533653594928,0.045042992611142106,0.04192930863870232,0.07208807500032334,0.11671646222691531,0.06494920605420752,0.17468780494318661,0.2185920306469437,0.20759387082102906,0.24216459242470104,0.2226471952152149,0.26470908271132804,0.2593718835442887,0.2654609514212328,0.3046861953586101,0.3198640234681178,0.2760081618100025,0.28467819777304704,0.2972773348264768,0.34793622571436916,0.373014443848521,0.42374269332303865,0.44066613154890705,0.46372927620602156,0.505925973364598,0.5004122887023411,0.5312854751245835,0.5660385795091115,0.5111496516891234,0.4435235414053323,0.44178646321781107,0.3741681919685665,0.31936804250551654,0.25777369146127294,0.26257609023594913,0.297030715786011,0.2793021574445066,0.2945133826747138,0.3017054928810806,0.2899667032563783,0.22951803833719311,0.20155645040338518,0.24711529735247312,0.2163598979172616,0.24602324576010628,0.284433690433295,0.2856854575819717,0.2097339002376743,0.22106070807506042,0.23204397757741163,0.25853848509305594,0.25015749674985577,0.24649533321573955,0.2799671462630002,0.3896690676042349,0.4923482873714893,0.5678382813051088,0.6799465309942809,0.7035530117546409,0.7519482131462876,0.7341961214923876,0.7424459384985014,0.7748982342555019,0.8098483237688887,0.8722204969827654,0.916451061130395,0.8880261371483528,0.9521034993235967,1.0
